"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"11","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Roberto Q.","Llegó antes de tiempo. Por el precio hace todo perfectamente y si le dedicas su tiempo, es mucho mejor que cualquier cámara de smartphone.","Verified Purchase","Reviewed in Mexico on 5 March 2024","4.3 out of 5 stars"
"12","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Nick Ramirez","I am a novice at photography. I wanted to find a camera that could zoom in on birds outside my window, without costing me too much. With this camera, I have gotten some pretty good shots. Learning how to focus it (press button halfway down) and otherwise reading the manual from start to end helps. I really like the ability to connect it to wifi to download the photos straight to my phone.","Verified Purchase","Reviewed in the United States on 5 March 2024","5.0 out of 5 stars"
"13","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Nick Ramirez","Nos fascinó la cámara, tiene muy buenas funciones y el color de las fotos son muy bonitas, y tiene embellecedor que es lo mejor 😂😂😂😂","Verified Purchase","Reviewed in Mexico on 5 February 2024","5.0 out of 5 stars"
"14","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","fabiola c.","Ordered this for my wife to take pictures of birds in our yard using a lens hood and UV filter (both must be purchased separately).  It has not been used indoors.  The major problem with this camera is the lack of a viewfinder.  Pictures must be set up using the small LCD screen on the back of the camera.  Unfortunately, when you use the camera outside, the screen shows your own reflection looking back at you and you can't see what you are aiming at. I contacted Kodak customer service to see if anything could be done about this: perhaps a non-reflective coating that could be applied to the screen.  This was their reply:  ""...when hit with sunlight the screen will look black and the only thing you can do is hover your hand over the top of the camera to keep the sun from hitting the LCD screen before pressing the shutter button.""  Unless you have 3 hands or are using a tripod this is an unworkable solution.  The shutter and zoom controls are on the right side of the camera so you hold the camera on the right.  You need to steady the camera with your left hand when the zoom is extended because the camera becomes front heavy.  Using this camera is like standing in a crowd and holding your cell phone over your head to try to take a picture of something you can't really see.  Sometimes you get a good picture, most times you don't.  It's not point and shoot - it's guess and hope.","Verified Purchase","Reviewed in the United States on 22 March 2024","5.0 out of 5 stars"
"15","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Officium1st","Me gusto el producto y quede satisfecho","Verified Purchase","Reviewed in Mexico on 20 February 2024","5.0 out of 5 stars"
"16","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","David","The zoom on this camera is incredible and I've been able to take some cool nature pics, which is why I wanted it. Very easy to use and Iove that there's an app to move pics to your phone easily.Make sure you buy a battery charger, as it is not included. I got one with 2 additional batteries so I have spare.","Verified Purchase","Reviewed in the United States on 15 November 2023","1.0 out of 5 stars"
"17","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","NikRibble","No es la mejor camara, pero por el precio y con tecnica si se logran fotos de buena calidad; cabe descatar que esta camara esta principalmente enfocada para aquellos que teneís conocimiento en fotografia.","Verified Purchase","Reviewed in Mexico on 22 May 2023","5.0 out of 5 stars"
"18","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","NikRibble","I wanted this camera for capturing photos of birds.  I needed a good zoom built into the camera so I wouldn't need to carry a lot of equipment.  I'm no professional, so it had to to easy to use.  The features have allowed me to get my bird photos and has been great for vacation shots. I really could not ask for more features.  This is easy to use and is very versatile.","Verified Purchase","Reviewed in the United States on 26 October 2023","5.0 out of 5 stars"
"19","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Noel Ramírez Lepe","El producto es malo","Verified Purchase","Reviewed in Mexico on 1 August 2023","5.0 out of 5 stars"
"20","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","MamaBear","La compré por el zoom principalmente y me ha encantado. Es impresionante.","Verified Purchase","Reviewed in Mexico on 22 January 2024","5.0 out of 5 stars"
"21","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Robert Campbell","The User Manual is not organized in a logical manner. It can take hours to understand the many camera options . The options are great but understanding how to use them is very difficult.","Verified Purchase","Reviewed in the United States on 28 October 2023","4.3 out of 5 stars"
"22","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","D.Watson","I love this camera for my backyard birdwatching. Great pictures! I can’t wait to get out in nature with it once the weather breaks.","Verified Purchase","Reviewed in the United States on 18 February 2024","3.0 out of 5 stars"
"23","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Zanobia Francois","This camera is so good for the amount it costs. It’s clear, the video quality as well as picture quality is absolutely wonderful. For a beginner, this has to be up there with THE top two of all the cameras I have tried so far. *I tried to put the most appropriate pictures ;) *Background info: the gas station lights had actually shut off so the only light we had was from the camera’s fl. This is the quality of the camera with no extra ring lights or phone lights. Just the street lights and the camera flash.","Verified Purchase","Reviewed in the United States on 18 November 2023","5.0 out of 5 stars"
"24","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Zanobia Francois","Perfect camera for Quality Photos. I was surprised this camera gives better picture than DSLRs.","Verified Purchase","Reviewed in the United States on 28 January 2024","5.0 out of 5 stars"
"25","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","S. Kuppusamy","I like the Zoom and it is so easy to use. Can take with me when I am on the go.","Verified Purchase","Reviewed in the United States on 31 December 2023","5.0 out of 5 stars"
"26","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","wiley Campbell","I bought this camera specifically for the Ring of Fire Eclipse 2023.  It was easy to use and did the job with the solar filter I bought .  I'm pretty happy overall with the photos it takes and the zoom ability for the price.","Verified Purchase","Reviewed in the United States on 19 October 2023","5.0 out of 5 stars"
"27","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Chat Noir","I feel that the camera needs more stability.  I needs a stronger quality material.  So far so good.","Verified Purchase","Reviewed in the United States on 9 May 2023","5.0 out of 5 stars"
"28","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Chat Noir","Es mi primera cámara y el precio y sus funciones me parecieron muy buenas para iniciar en el mundo de la fotografía. Todavía estoy aprendiendo, pero me gustó mucho que tiene el modo manual y automático, el zoom es muy bueno, puedes tomar fotos de la luna fácilmente y sin necesidad de tripie.","Verified Purchase","Reviewed in Mexico on 24 August 2023","5.0 out of 5 stars"
"29","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Gabe","La cámara trabaja bien pero la bateria no funciona, no carga, tuve que comprar una por separado. Su diseño es muy atractivo.","Verified Purchase","Reviewed in the United States on 6 April 2023","5.0 out of 5 stars"
"30","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Lizbeth Sarmiento","Excelente producto noe tenido ningún problema hasta ahora","Verified Purchase","Reviewed in the United States on 21 November 2023","4.0 out of 5 stars"
"31","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Carmelite A.  Lofton","This camera was not worth the hassle. I spent $222 on because it promised WiFi. I could never get the connection to work. I called support and was told, they were working on it and give it 7-10 days. I called back and was told, it’s still not working. So I decided to return the camera. I was disappointed because Kodak being a household name should be operating so much better than this. So bottom line, don’t waste your money or your time with this one.","Verified Purchase","Reviewed in the United States on 29 March 2024","4.3 out of 5 stars"
"32","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Jason","Nice step toward a high priced, full featured camera. Easy and intuitive, great zoom distance and relatively clear picture even at high zoom. Feel and looks like a “real camera”","Verified Purchase","Reviewed in the United States on 14 September 2023","1.0 out of 5 stars"
"33","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","José Antonio Méndez","Fue un regalo para otra persona pero parece tener buenas prestaciones y facilidad de usar, para iniciar en la fotografia","Verified Purchase","Reviewed in Mexico on 26 June 2023","5.0 out of 5 stars"
"34","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Keyser Soze","Likes:1) The lens is very sharp2) Camera feels good in the hand, and doesn't feel cheap (black model)3) Good features for the price4) Intuitive to useDislikes:1) Autofocus performance is very poor, especially at longer focal lengths. I returned the camera because of this one fault. Too bad because the lens is fantastic.2) Would prefer RAW support.","Verified Purchase","Reviewed in the United States on 6 July 2023","5.0 out of 5 stars"
"35","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Terry Hinshaw","Camera is nice and light and so far easy to use","Verified Purchase","Reviewed in the United States on 29 June 2023","2.0 out of 5 stars"
"36","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Glenn Wharton","I purchased this camera against my better judgement. I was going on a trip to Egypt and just wanted a solid point and shoot camera, I just wanted a basic camera that would not take a bunch of fiddling with shutter speeds, and other settings... Another reason I purchased this camera is because the Nikon and Canon point and shoot camera's would not have arrived because before i left.This camera's auto focus is so bad that i put it down and used my phone instead. It took horrible ambient photos and the auto focus was blurry.... the comments said the same thing, but, i was desperate for a decent camera.... Again, I thought how bad could a Kodak camera be? It was horrible. do not buy it.","Verified Purchase","Reviewed in the United States on 24 September 2023","5.0 out of 5 stars"
"37","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Jessica Pickett","I bought this for my daughter for her 16th birthday because she loves to bird watch. She loves the camera and it takes great photo’s!","Verified Purchase","Reviewed in the United States on 23 March 2023","1.0 out of 5 stars"
"38","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Audi","The display is useless as a viewfinder in bright light. It had problems taking a photo scene at sundown. When it works it takes good photos.","Verified Purchase","Reviewed in the United States on 18 August 2023","5.0 out of 5 stars"
"39","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Taylor, Doris","UPS picked up my camera early with another return, instead of the 3 days mentioned on return and moreover, I am Just waiting for my full refund now.Thank you,looking forward for my refund.You should of have the camera by now, Amazon.","Verified Purchase","Reviewed in the United States on 19 December 2023","2.0 out of 5 stars"
"40","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","David Dorrell","Review of KODAK PIXPRO Astro Zoom AZ528-BK 16 MP Digital Camera with 52x Optical Zoom 24mm Wide Angle Lens 6 fps Burst Shooting 1080P Full HD Video Wi-Fi Connectivity and a 3"" LCD Screen (Black)When I was young, my first film camera was a Kodak.  I’m glad to see they have made the transition to digital photography.This is a bridge camera.  Meaning it has some features of a Point and Shoot camera and some features of a Digital Single Lens Reflex (DSLR) camera It has a non-changeable lens like a point-and-shoot or a cell phone camera, but it has a moveable lens that gives awesome optical magnification similar to a DSLR with changeable lenses.The Kodak AZ528 allows for various manual settings that are not available in many point and shoot cameras, but it can function well as a point-and-shoot in its automated setting.  You can set it to automate Aperture settings (A) while you manually adjust the ISO, and shutter speed, or vice-versa the other settings.  You can go full manual (M) on aperture, shutter, ISO.  The one thing I wish it could do (maybe I just don’t know how to do it) is to allow fully manual focus.  Focusing seems to be an automated process that you can select between three options.  The most trouble I have with the camera is having it focus correctly.  I can’t always get images to focus.  For instance if I attempt to focus on a printed image on a package, it won’t resolve the edges of the graphic on the package, blurring the entire image.  If I zoom out away from the graphic on the package and focus on the edges of the package it resolves much sharper.  As I said, I may just not have figured out how it works yet.When I get the focus right, it does great and the image is sharp and clear when automated, or suitably adjusted to the manual settings employed, like blurred per creative use of shutter speed.It’s a lot of camera for the money ($211 today) with many of the features that my DSLR camera that costs three times as much has.  It also has an optical zoom that my DSLR can’t match with my longest lens!I can see this camera becoming my vacation camera, as it can do point and shoot and some artistic manual shots and because of its incredible optical zoom capability (you can digitally zoom out to 200x)I’ve attached a few shots from the Kodak.  One shot of the red package I was playing a bit with the manual settings, the other two are a test of the optical zoom.  I’ve cropped the distant shot a bit and added a circle to show the area being zoomed, but you’ll get the idea, the other is zoomed to the full optical zoom level (52x).Very nice camera.  Giving it 4 stars only because of my difficulty in getting the camera to focus occasionally.  I may modify that if I find the fault is that I didn’t know what I was doing.",NA,"Reviewed in the United States on 25 December 2022","1.0 out of 5 stars"
"41","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","John TK","Nice little camera that operates largely through preset modes. Higher end photographers will probably want more flexibility, but for the less experienced user it's a nice step up and a more traditional feel than you get from your smartphone. To me, smartphones are just that -- phones -- and this makes for a nice division of labor.",NA,"Reviewed in the United States on 10 May 2023","4.3 out of 5 stars"
"42","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Andrew W. Johns","I enjoy photography, although I'll readily admit to being an amateur. My normal camera is a a mirrorless Lumix G-9, and while that isn't a particularly big or heavy camera, sometimes it is nice to have something even smaller and lighter. This camera is very compact and easy to carry. It takes great photos and videos, with an easy to use zoom, and a variety of useful photo modes and built in digital filters. Over all, I like the way this camera works, but there are a couple of quirks that I really dislike. The first is the lack of a view finder. While the display works well for framing shots under most circumstances, but when I'm outside on a bright, sunny day, the display is very difficult to see, which leaves me guessing about the framing of my shots. So, having a view finder would be helpful, or perhaps a display that was easier to see in bright light. The other issue I have is the placement of the video record button at the top right corner on the back of the camera. Because of the way I hold the camera, I find that I often end up accidently pressing the button with my thumb, recording video while I'm trying to frame and shoot photos. Because it isn't always easy to tell that it is recording, I find myself struggling with the camera, frustrated that I can capture the shots I want.",NA,"Reviewed in the United States on 17 May 2023","4.0 out of 5 stars"
"43","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Tim A.","This camera looks and feels like good quality, but unfortunately the image quality is fairly disappointing. For 'standard' photos where you're within 20 feet or so of whatever you're taking a photo of, any modern smartphone will take a clearer photo (see comparison attached between this camera and my iPhone, taken from about 10 feet away in normal daylight conditions). The KODAK PixPro's photo looks okay from an initial look, but if you were to print the photo at a large scale or zoom in at all, the photo very quickly becomes blurry.The 'auto' mode is fairly standard, you half-press the shutter button and it attempts to autofocus on the target, then full-press the button to take the photo. In playing with some of the other manual settings, I was not able to significantly improve the image quality over the 'auto' mode so I have continued to use the 'auto' mode since it is definitely most convenient. With my photo size and quality set to the highest levels, the photos are 3456 pixels by 4608 pixels (or 16 megapixels) but as mentioned before, the definition does not match that of an iPhone camera from short range.One thing that I found odd was that the camera did not include an SD card nor did it include full user manual (only a 'quick start guide' with a QR code to the user manual). The online user manual recommends purchasing a ""class 4 SD card from a name brand with 4GB to 32GB capacity,"" it also states that the camera is ""not compatible with Micro SD, Ultra, Ultra Plus, Extreme, or adapters for any of these other memory cards.""The limited SD card size is super odd - a camera that should be taking high quality photos (i.e. large files) only supporting small (less than 32GB SD cards) seems like a design flaw. Worry not though, I tested my camera with a three different SD cards: an 'approved' Sandisk 32 GB SD card, an 'unsupported' 64 GB 'Extreme' SD card, and an 'unsupported' 128 GB 'Ultra' SD card. All three flash cards worked just fine with no noticeable issues or image quality problems with the larger SD cards.This camera doesn't entirely fall flat of a smart phone camera, however. This thing has incredible optical zoom that would be great for sports, birding, and other hobbies. It also has some other 'fun' modes that work well (long exposure for firework photos, sport mode for fast-moving objects, etc).All in all, the image quality isn't the best but it does have some unique components that work well. If you're looking for a general-use camera, I would look elsewhere. If you're looking to take distant photos that require a lot of zoom without spending a lot more money on a camera, this may fit your needs.",NA,"Reviewed in the United States on 28 December 2022","3.0 out of 5 stars"
"44","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Tim A.","This is a nice camera that is relatively easy to use compared to some other models I have worked with in the past.  Took several great photos but quite a few duds mixed in.  I found that it is a little harder to get a sharp focus than my other brand of camera and works best when sitting stable or on a tripod, especially when it is zoomed in.  It is large and bulky but on the lighter side.  Definitely not the best option for some place where you would be on the move shooting or bouncing around.  I also had a little bit of an issue getting the flash to work when I needed it to.  I was shooting in lower light by the Christmas tree and wanted a few shots where they were front lit more than what room lighting allowed.  I popped the flash out and the camera decided that it didn't need to be on so it didn't use the flash.  I have another more compact camera that shoots with flash if the flash bulb is deployed.  It has a lot of options and customization settings available and has the workings of an advanced camera but is not my favorite just because of the blur factor and the lack of ease in focusing.",NA,"Reviewed in the United States on 12 January 2023","3.0 out of 5 stars"
"45","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","My Work Number is 911","I really like the size, ease of use, variety of automated assists and functions this camera brings to the scene to make capture of the perfect image you seek fairly easy to get. Amazing automation only improves when you connect the pixpro app and your phone/tablet to your camera.My only dislike is the inability to change lenses. Old school, I like to be able to do things the automation scratches it's head and does something else. Lol.Lastly, would it kill ya to put a hot shoe on it? Some REALLY cool flash sets don't talk together over wifi so a hot shoe is required. Bummer.",NA,"Reviewed in the United States on 20 June 2023","3.0 out of 5 stars"
"46","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Russtiffer","I've owned some much more expensive cameras, and was not expecting this. First of all, the build quality is better than cameras that cost 2 or 3 times as much. Love the more matte finish, rather than the shiny slick one that most cameras have. Gives you a more confident grip. And I imagine that can be super beneficial when your hands are wet or sweaty, in the heat.The picture quality on the monitor screen is magnificent, ESPECIALLY with the variable ND filter I put on it. Another thing I love about this camera. It has a 52mm thread for goodies, rather than some oddball thread that's hard to find things for. I already have a few ND and UV filters for it, and am so excited to finally be able to get that ""cinematic"" look for my videos.The only ""flaws"" I see, aren't enough to deduct any stars, because of how much it excells in some areas, and the price it's doing said excelling at. These are more like improvememts I'd like to see. Needs a flip screen, so that you don't need an external monitor to see yourself, if you're vlogging. It also needs at least one, and preferably two shoe mounts on top or side. And lastly, I'd like to see some kind of carry case. At least a neoprene cover so you can throw it in a backpack or something until you get a case. Or, it could come with one. I'm sure these improvements would raise the price, but it'd be at least twice as cool if it had them.The operation of this it more user-friendly than another camera I had, that was supposed to be the most user-friendly mirrorless camera on the market, and it wasn't. This is a badass beginner's camera, for those wanting to get into DSLRs eventually, at a fraction of the price, and a comparable build quality, even almost comparable in performance.I Totally Dig It 👍",NA,"Reviewed in the United States on 14 December 2022","4.0 out of 5 stars"
"47","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Jesse James","Pros, Likes, and Features*Easy to get set up and start to operate*Works better outdoors during daylight, not a good indoor camera and would NOT recommend for a indoor camera*Seems solid, no issue with the zoom or the powering on or off. Easy to charge, insert and remove battery and sd card***Cons, Dislikes*Only uses a 32gb SD card max*auto focus and auto flash don't work correctly. I had them on and the pictures would either come out too dark or they would come out good but the colors wouldn't look good. like Christmas pictures today the tree would be brown - it was a fake tree and the tree was green.*Not easy to use or figure out best settings for things - Being in auto mode does NOT help the situation*Would NOT recommend for a indoor camera*I have had cheaper cameras that did a way better job of taking photos than this, and that was 20 years ago - worse resolution only but the photos were bright and vivid just grainy. This the photos are dark, color challenged, and the resolution is much better. I would rather a grainy photo than a good resolution that the photo looks like crap anyways. Could not use this for Christmas - VERY DISAPPOINTED*Did not come with a storage case for the camera, also screen does not pull out or turn or anything. This is more like a higher resolution camera from the early 2000's - Just the pictures aren't worth keeping.*every time I take a picture there is a red light that distracts and then the picture takes and the outcome isn't as expected as when I pressed the shutter button.*Still looking for a good inexpensive easy to use camera - this is not it, and for a Kodak that really disappoints!",NA,"Reviewed in the United States on 26 December 2022","5.0 out of 5 stars"
"48","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Kevin Coleman","This is good for someone that isn’t looking for high quality photos. It’s definitely grainy and the focus is lackluster. I wouldn’t recommend to anyone that has owned a higher quality camera as you would be disappointed.",NA,"Reviewed in the United States on 10 January 2023","5.0 out of 5 stars"
"49","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Rachael Siegel","This camera takes amazing pictures and it's great for traveling! You can take this on the go and to the mountains especially because you can take your pics and not worry since they will be in the sim card. I love using real cameras instead of phone cameras! I recommend this to everyone!",NA,"Reviewed in the United States on 9 April 2023","3.0 out of 5 stars"
"50","Electronics","Kodak PIXPRO AZ528 Astro Zoom 16MP Digital Camera, Black","Amanda Anjos","Kodak is my favorite camera! This bridge camera is an update to the version I had about a decade ago, which I absolutely loved. Kodak has been very good to me and I've owned several of their cameras over the years. I took this one with me on a trip to Disney World last month. It worked as well as I recalled - lots of nice automatic features and settings that allow you to experiment to get the right look. It does beautifully at night, as well. What I found, though, is a large camera is no longer really the best option for sightseeing and vacationing. It was a bit of a burden to carry around and I left it in the hotel room after the first day. I just found my phone offers really great photos without the bulk of carrying a large camera. With that said, though, I will absolutely use the camera around the house, etc. This is a great camera if you're someone who doesn't mind the extra bulk of carrying a full camera and equipment.",NA,"Reviewed in the United States on 9 January 2023","3.0 out of 5 stars"
