"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"25","Clothing","Trendy Queen Womens","Vanessa K","This is a great half-zip. It’s comfortable and sooo soft. I am 5’8”, 140 lbs, and wanted something oversized so I sized Up to a medium and it’s a perfect fit. Lots of room and it actually fits my long arms! I can even wrap my hands inside the sleeves if I want. The only complaint I have Is that it isn’t as warm as I was hoping. On cold days I have to layer with a long sleeve underneath. Overall great quality for the discount price I paid..","Verified Purchase","Reviewed in the United States on 11 January 2024","5.0 out of 5 stars"
"26","Clothing","Trendy Queen Womens","Kindle Customer","Love the feel and color.  Soft.  The fit is weird though.  Oversized but not stretchy on the bottom.  Hits mid hip so doesn't really cover my butt, or roll up well to stay around waist.  But very warm.","Verified Purchase","Reviewed in the United States on 11 February 2024","4.0 out of 5 stars"
"27","Clothing","Trendy Queen Womens","Nina Smith","The white is very bright white, and I like the contrast with the black zipper. It feels like higher and brand-name scuba material. Very comfortable and oversized. Covers your bum.","Verified Purchase","Reviewed in the United States on 29 February 2024","4.0 out of 5 stars"
"28","Clothing","Trendy Queen Womens","Ryan Bieber","I got a large for this one because I wanted it to be a bigger fit. It was definitely bigger, I probably could have gotten a medium. It’s very comfy!","Verified Purchase","Reviewed in the United States on 30 January 2024","5.0 out of 5 stars"
"29","Clothing","Trendy Queen Womens","Kesola","My first clothing purchase on Amazon. Bought this in two different colors. Love this sweatshirt! Cozy and comfortable.","Verified Purchase","Reviewed in the United States on 6 February 2024","4.0 out of 5 stars"
"30","Clothing","Trendy Queen Womens","Indy","Quality is better than other brands sweater. It's a perfect oversize fit. After a few wash it has hold together. I have even wore the sweater for multiple times without washing to see how the sleeves will hold and let me just say they hold . The sleeves elastic bounce back to place without looking stretch out. My only biggest complaint is WHY NO POCKETS??? please use this same design and add pockets. You have others with pocket but you added a hoodie, waist band or its crop. I want an oversize sweater as this one were my mommy body can feel amazing as this sweater makes me feel. If I want to wear something tight with this sweater it covers all my right places.PLEASE consider my suggestion with the pockets. I need them to place my phone and I hate carrying purses/bags.","Verified Purchase","Reviewed in the United States on 5 January 2024","4.0 out of 5 stars"
"31","Clothing","Trendy Queen Womens","Megan","I ordered this a size larger (M) to get me through my 3rd trimester and have something comfortable for post partum. Very comfy and exact color as pictured I even ordered another color.","Verified Purchase","Reviewed in the United States on 22 February 2024","4.3 out of 5 stars"
"32","Clothing","Trendy Queen Womens","robin Henderson","It is oversized. I like a large in a sweatshirt but had to reorder and get a Medium.","Verified Purchase","Reviewed in the United States on 24 February 2024","5.0 out of 5 stars"
"33","Clothing","Trendy Queen Womens","Tori S.","This is a nice, thick pullover sweater. Feels more high end than it is. I agree with other reviews that it leaves a lot of fuzzies on pants, however, this problem cleared up after a couple washes. The wash instructions on my sweatshirt is different than listed here, so that was a bit confusing. I ended up washing on cold and laying flat to dry and I think it shrunk just a little. Runs true to size, somewhat large but not crazy oversized.","Verified Purchase","Reviewed in the United States on 8 December 2023","5.0 out of 5 stars"
"34","Clothing","Trendy Queen Womens","Luna","So, with the seasons changing, I needed a perfect pullover sweater that is not only comfy and warm but is also professional enough to wear while working from home. This sweater is perfect! It keeps me warm and cozy all day. My only complaint would be that it sheds a little (from the inside) but I imagine the more it’s been worn and washed that this problem would resolve itself. Nonetheless, I definitely recommend this sweater!","Verified Purchase","Reviewed in the United States on 13 December 2023","4.0 out of 5 stars"
"35","Clothing","Trendy Queen Womens","Sass12","I have moved to Idaho where it’s very cold, and I got so sick of ordering the sweatshirts with no fleece pile inside. This is a nice midweight sweatshirt. It runs very wide and long in the arms. I kept it because of the quality. I could’ve tried to size medium. I’m normally a size 10 and I’m wearing a large.","Verified Purchase","Reviewed in the United States on 11 December 2023","4.0 out of 5 stars"
"36","Clothing","Trendy Queen Womens","Rhonda Ashburn","This is a fun sweatshirt.  It is roomy & warm, but it doesn't have pockets which I miss.  I was pleased that it does have room as I ordered a medium when I war a large a lot now a days.It washes & dries great.  It is a pretty blue & would buy another in a different color, but I miss pockets.","Verified Purchase","Reviewed in the United States on 22 January 2024","4.0 out of 5 stars"
"37","Clothing","Trendy Queen Womens","K. Tonry","Love this!! True to size and super soft!!Have in a few colors!!","Verified Purchase","Reviewed in the United States on 15 January 2024","5.0 out of 5 stars"
"38","Clothing","Trendy Queen Womens","Barbara MacIntyre","I loved that this shirt was so soft and it is also very warm.  So far it has held up very well in the wash and the color is not fading.","Verified Purchase","Reviewed in the United States on 6 February 2024","4.0 out of 5 stars"
"39","Clothing","Trendy Queen Womens","Amazon Customer","The sweater is so comfortable and warm. Love it","Verified Purchase","Reviewed in the United States on 21 February 2024","5.0 out of 5 stars"
"40","Clothing","Trendy Queen Womens","bgkaos3310","I really love this !  Fits good but it definitely qualifies as an oversized shirt!  Very warm!  I normally wear a medium but I could have probably sized down.","Verified Purchase","Reviewed in the United States on 18 December 2023","5.0 out of 5 stars"
"41","Clothing","Trendy Queen Womens","erica","It’s a good sweatshirt. Warm. Beautiful color. Not as oversized as I wanted but fine. Plastic zipper. The material around the zipper is always coming up so I don’t love that. It’s fine. I wouldn’t buy another.","Verified Purchase","Reviewed in the United States on 15 December 2023","4.3 out of 5 stars"
"42","Clothing","Trendy Queen Womens","erica","So soft inside. Great oversized fit","Verified Purchase","Reviewed in the United States on 22 February 2024","4.0 out of 5 stars"
"43","Clothing","Trendy Queen Womens","Anna","Received this last week and now I want every color! The only flaw I can find so far is that I wish there was a pocket on the front.","Verified Purchase","Reviewed in the United States on 31 January 2024","4.0 out of 5 stars"
"44","Clothing","Trendy Queen Womens","DanielleDenise22","this was a great fit  and comfortable. I received many compliments on shirt. It’s a great cozy pullover that can be casual and a little dressy.","Verified Purchase","Reviewed in the United States on 7 December 2023","5.0 out of 5 stars"
"45","Clothing","Trendy Queen Womens","Linda","I absolutely love this sweater! It’s so cute, great quality and affordable. I always saw the Aritzia one but refused to pay so much for it. This one is a very close dupe to it but for a great price! I’ve washed it several times and the color has stayed in tact, no fading whatsoever. Definitely recommend!","Verified Purchase","Reviewed in the United States on 19 January 2024","5.0 out of 5 stars"
"46","Clothing","Trendy Queen Womens","Jenny Aviles","Loved but bought two and cannot get stains out of the material no matter how hard I try 😭","Verified Purchase","Reviewed in the United States on 10 March 2024","4.0 out of 5 stars"
"47","Clothing","Trendy Queen Womens","Arielle","I love the cozy comfort of this sweatshirt.  Its very flattering, warm, and cute.  I have it in several different colors!","Verified Purchase","Reviewed in the United States on 22 January 2024","5.0 out of 5 stars"
"48","Clothing","Trendy Queen Womens","Madison Stokes","The color is great for a Giants game that I matched with the hat and a very warm sweater. I love it and will be wearing it a lot of times.","Verified Purchase","Reviewed in the United States on 17 January 2024","3.0 out of 5 stars"
"49","Clothing","Trendy Queen Womens","Amazon Customer","This sweater is super soft! I love it! Definitely oversized. It came bigger than I expected but I love it. Definitely great for the price.","Verified Purchase","Reviewed in the United States on 20 January 2024","5.0 out of 5 stars"
"50","Clothing","Trendy Queen Womens","Jay","Received quickly and less than 48 hrs. This is one of my favorites. 5'3, 170 lbs, & curvy shaped. I would order again. This sweater is extra soft on the inside. It is thick enough to keep warm and loose enough to be able to lounge in, but layering underneath is comfortable if needed. After washing, I did not find any loose threads or bleeding of the material. I like it even more because even though it is over-sized, it compliments me and my body. My sister who is 8 months pregnant loved it so much, that she now wants one of her own. The great thing about it is that it would still fit just as nicely after she has her baby. I would say that this is worthy of giving as a gift. I recommend this sweater.","Verified Purchase","Reviewed in the United States on 27 October 2023","5.0 out of 5 stars"
