"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"11","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Robert R.","I thought to let those contemplating this little switch to BUY IT.Its a tiny little thing and honestly, beyond belief at the price.I bought it on the xmas specials for under the TV cabinet. I've an old laptop there (with a USB HDD) that is used as a PiHole server and SAMBA media server. The TV and Lappie were on wifi, but as we are in a building it became congested sometimes.This tiny little thing absolute fits the bill. Utterly silent, with only a tiny green light to show its powered.Chucked it down the back of the cabinet and now have Gigabit Ethernet to to whole unit :)","Verified Purchase","Reviewed in Australia on 25 March 2024","4.6 out of 5 stars"
"12","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Amir Awad","fantastic product. 2 thumbs up","Verified Purchase","Reviewed in Australia on 17 September 2023","5.0 out of 5 stars"
"13","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Atomic Robot","It's probably me, but I was expecting 5 usable ports. I didn't allow for the router taking up one.","Verified Purchase","Reviewed in Australia on 8 January 2024","3.0 out of 5 stars"
"14","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Atomic Robot","The TP-Link 5- Port Desktop Case is a must if you need extra plug in ports & is so easy to install.I would recommend it to anyone as I use to have to keep unplugging one cable to plug in another cable which was so annoying but not anymore.Definitely money well spent.","Verified Purchase","Reviewed in Australia on 22 February 2024","5.0 out of 5 stars"
"15","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Zekkei","good little search - great value when it’s on sale","Verified Purchase","Reviewed in Australia on 25 February 2024","5.0 out of 5 stars"
"16","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Simon O'Keeffe","Value for money & works as intended.Can’t go wrong with TP-Link.","Verified Purchase","Reviewed in Australia on 23 January 2024","5.0 out of 5 stars"
"17","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Satisfied","I only had one ethernet port connected to my bedroom and wanted to hardwire everything instead of relying on the poor range/speed of my wifi, works wonderfully!Connect one ethernet cable that's connected from your router to one of the ports on the switch and now you have 4 extra ports to connect all of your devices to the internet, simple as that! no setup, plug and play.It's also a lot smaller than i thought in person, it has mounting options on the bottom which would be great for a cable managed under-desk setup.","Verified Purchase","Reviewed in Australia on 11 February 2024","4.0 out of 5 stars"
"18","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Intake","Its very easy to use and very useful","Verified Purchase","Reviewed in Australia on 25 January 2024","5.0 out of 5 stars"
"19","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Andronicus","Best switch I've ever bought. Might get a few more","Verified Purchase","Reviewed in Australia on 30 November 2023","5.0 out of 5 stars"
"20","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Alexander","Nice little Switch. Excellent Product and have no Problems with it ATM... Delivery A+","Verified Purchase","Reviewed in Australia on 22 January 2024","5.0 out of 5 stars"
"21","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Robert R.","Great item for great price and is also wall mountable. In the otherside of the network with 3 of these gigabit switches in middle and 50m cable and I am still getting speeds above 900Mbps.","Verified Purchase","Reviewed in Australia on 25 March 2024","4.6 out of 5 stars"
"22","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Amir Awad","Works well","Verified Purchase","Reviewed in Australia on 17 September 2023","5.0 out of 5 stars"
"23","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Arjun","Easy to set up! Pretty cheap. Highly Recommended","Verified Purchase","Reviewed in Australia on 26 December 2023","3.0 out of 5 stars"
"24","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Arjun","Very good item... It does the job well and I can highly recommend the item","Verified Purchase","Reviewed in Australia on 12 January 2024","5.0 out of 5 stars"
"25","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Bill","Great value. No brainer for installation.","Verified Purchase","Reviewed in Australia on 6 January 2024","5.0 out of 5 stars"
"26","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Haney Zeidan","Item is as advertised,Plug'n'play so simple to setup.Hasn't skipped a beat yet as of now I highly recommend :-)","Verified Purchase","Reviewed in Australia on 29 December 2023","5.0 out of 5 stars"
"27","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Rookie","Nothing to complain. Small and compact and works well. Fanless so no noise.","Verified Purchase","Reviewed in Australia on 3 January 2024","5.0 out of 5 stars"
"28","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","dniu","Great product, great price and superfast delivery. True plug and play, which makes connecting all of those network devices. Super easy.","Verified Purchase","Reviewed in Australia on 14 December 2023","5.0 out of 5 stars"
"29","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","That Guy","Very handly to have, all working ok.","Verified Purchase","Reviewed in Australia on 19 December 2023","5.0 out of 5 stars"
"30","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Peter","good product","Verified Purchase","Reviewed in Australia on 27 November 2023","5.0 out of 5 stars"
"31","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Robert R.","Does exactly what it's meant to. Solid build quality, plug and play. No complaints.","Verified Purchase","Reviewed in Australia on 25 March 2024","4.6 out of 5 stars"
"32","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Amir Awad","I used this to give myself more Ethernet ports to run to multuple devices including an Xbox, PC, Playstaion, Laptop and Router. It works really well and has very high speeds. It worked well with my internet as I was constantly getting 100mbs across all devices. The box itself is quite small only being about 15cm x 8cm. It requires a direct connection to an outlet so make sure you have one available. You can put the Ethernet cable from your modem into any of the ports and it will still work. Great value for money and solved my problem!","Verified Purchase","Reviewed in Australia on 17 September 2023","5.0 out of 5 stars"
"33","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Ethan","'Out of the box' it just worked -  I had added a wireless extender downstairs to my upstairs office modem and wanted to update the old 'ethernet over power' for my Smart TV and devices (BlueRay Player, Amp, Fetch TV and the like) - this unit plugged straight into the wireless extender - cables clicked into it from the devices - and it just worked, faster than ever - Wireless covering the whole house and the entertainment system all direct connected with 10/100 ethernet cables - excellent product at a great price.","Verified Purchase","Reviewed in Australia on 29 October 2023","3.0 out of 5 stars"
"34","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Moothu","Simple low cost solution to connect multiple devices to your network router/modem.","Verified Purchase","Reviewed in Australia on 14 December 2022","5.0 out of 5 stars"
"35","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","John D.","Have not used this yet, looks good","Verified Purchase","Reviewed in Australia on 9 February 2023","5.0 out of 5 stars"
"36","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","WK Hon","Simple and straightforward. Plug and play. Loved it.","Verified Purchase","Reviewed in Australia on 26 September 2023","5.0 out of 5 stars"
"37","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Kyle Maclellan","If you want it to work, you have to plug in the first port to your Internet, router, or a port in your wall then you can use the other 4 ports, but if you don’t normally it doesn’t work so technically it’s only 4 ports","Verified Purchase","Reviewed in Australia on 2 October 2023","5.0 out of 5 stars"
"38","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Addy","Easy to set up,Plug and play.highly recommended","Verified Purchase","Reviewed in Australia on 30 September 2023","5.0 out of 5 stars"
"39","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Amir Awad","It’s a good hub, light, small but working well.","Verified Purchase","Reviewed in Australia on 17 September 2023","5.0 out of 5 stars"
"40","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Antony","Exactly what I need. Works great.","Verified Purchase","Reviewed in Australia on 22 September 2023","3.0 out of 5 stars"
"41","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Robert R.","Device works as described. Plug and play, no issues from day 1.","Verified Purchase","Reviewed in Australia on 25 March 2024","4.6 out of 5 stars"
"42","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Amir Awad","After years of procrastinating, I finally went decided to wire my setup. This switch made is so easy. Just plug and play! Very happy with the speeds and reliability. No dropouts. Especially great if you like to remote play on PlayStation. Makes a world of difference.","Verified Purchase","Reviewed in Australia on 17 September 2023","5.0 out of 5 stars"
"43","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Cedric Chan","Very compact unit and works perfectly","Verified Purchase","Reviewed in Australia on 27 August 2023","3.0 out of 5 stars"
"44","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Tommy","Value for money","Verified Purchase","Reviewed in Australia on 17 April 2023","5.0 out of 5 stars"
"45","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","George Robinson","Worked nicely for about a week. Then I unplugged one cable.... Now only two of the ports work.","Verified Purchase","Reviewed in Australia on 5 September 2023","5.0 out of 5 stars"
"46","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Phil Freebairn","replaced an old 100Mb router so that we had 1Gb in the house","Verified Purchase","Reviewed in Australia on 8 September 2023","5.0 out of 5 stars"
"47","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Rusty","Bought this and was working great, until a little more after a month the ethernet stopped working. It worked for a little bit when I unplugged and plugged it back in but then nothing. I then plugged the ethernet straight into my PC and it was lightning fast. it was definitely the switch.Amazon wont give me a refund for the defective product. Please don't make the same mistake I did. Get something a bit more expensive (there is a D-link or Netgear just slightly more than this one). This is trash.","Verified Purchase","Reviewed in Australia on 25 January 2024","5.0 out of 5 stars"
"48","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Seb","I had high hopes for this device since it's cheap, quiet (fanless), low power and tiny (cigarette box size).Unfortunately while the device is plug and play, without management there is no way to deal with any bad switch  behaviour. In this case, prosumer clients - with logging of interface changes, that were completely stable on a 10/100 hub reported link transitions multiple times (between 5 and 10) a day.Since the purpose of the device was to increase throughput for video storage and playback (from the successor to the ReadyNAS NAS), link transitions are unacceptable.While the switch purchase was a disappointment, Amazon and Australia Post (return delivery) excelled themselves. Aus Post had the parcel back to Amazon in less than 2 days and Amazon had processed the refund in less than a day afterward (the purchase price was credited to my account about 2 days after I put the parcel in the letter box.)I have decided after this experience that a small 2nd hand enterprise switch (those famous names like Cisco) is better suited to my needs.","Verified Purchase","Reviewed in Australia on 22 July 2023","2.0 out of 5 stars"
"49","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","Andrew Lim","Works well, suits my needs","Verified Purchase","Reviewed in Australia on 27 February 2024","5.0 out of 5 stars"
"50","Electronics","TP-Link LiteWave 5-Port Gigabit Desktop Switch, Plastic Case, 0/100/1000Mbps, Networking Switch, Auto-Negotiation, RJ45 Port, Plug and Play (LS1005G)","S. M. Hopcroft","Ideal way to connect multiple devices to modem or PC. Well made, smart little device. Easy to set up & use. Very good value.","Verified Purchase","Reviewed in Australia on 9 October 2023","1.0 out of 5 stars"
