"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"11","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","El Nacho","Once in a while, you come across a book that completely changes your life and you are never the same.I’ve been on the path of self-improvement for some time.Apart from a 9 day meditation retreat and the extractive teachings of Thomas Richardson on Insight Timer, nothing has catapulted my personal development the way this book has.James has a great style of writing with lots of examples. You can apply his teachings and layer habits.The revelation that you identify your values and beliefs before you establish your processes/systems and finally your goals(which are only indicators, as in the words of Simon Sinek, the game is infinite) was the biggest game changer for my wife and I.As a suggestion from a mate, I downloaded both the audible file and bought the physical book. The lessons sunk in by reading the book and listening to James read it to you. Expensive exercise, but fully worth it.One exceptional thing James does in his writing, are the “hero sentences” at the start of a paragraph. You know what the paragraph is about from the beginning and your brain is ready to absorb the concepts because it knows the context and purpose from the onset.Invest in yourself and buy this book.","Verified Purchase","Reviewed in Australia on 1 March 2024","4.6 out of 5 stars"
"12","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Daryl","Excellent book","Verified Purchase","Reviewed in Australia on 24 February 2024","5.0 out of 5 stars"
"13","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Yohan Ratnayaka","Everything you've heard about this book is true. A great read, well explained, with perfect stories and anecdotes to make the ideas very sticky. Recommended without reservation. 5 out of 5.Unfortunately, the print version I received was trash. There are a large number of editing issues, spelling mistakes, and grammatical issues. I found this to be extremely distracting. 1 out of 5.It was as if the publisher had scanned and OCR'd another copy and printed it without any proofing. Words like 'clear' became 'dear.' Incorrect capitalisation, and missing full stops. I have seen other fake copies of books in the past, but this is among the worst I have seen. My copy was shipped in plastic film, and published by Random House Business, UK, and supplied by Amazon AU.","Verified Purchase","Reviewed in Australia on 25 August 2023","3.0 out of 5 stars"
"14","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Yohan Ratnayaka","Amount of stars unfortunately has to reflect printing. Haven’t read it yet, but I know the content is good as I follow James Clear’s work.However the printing is appalling. Whoever is allowing copies to go out like this is clearly drunk on the job. Disgraceful and a disservice to the author. Smells terrible too. Plus the cover came damaged. What on earth is going on in that warehouse…? Worth a read, just buy it elsewhere if you like your books to not appear printed as though each word is attempting a summit climb and someone has tried to snack on it. Definitely DO NOT buy from here as a gift or you will surely be embarrassed by what arrives.","Verified Purchase","Reviewed in Australia on 5 February 2024","5.0 out of 5 stars"
"15","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Rafi Oryakhel","After borrowing and reading this book from the library, I bought 2 copies as gifts for two young parents. I feel everyone can benefit from reading this book, even those who believe they don't have anything to improve (being reassured that you are doing the right thing is encouraging).","Verified Purchase","Reviewed in Australia on 24 February 2024","5.0 out of 5 stars"
"16","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Daryl","Although a large percentage of the 2300 plus books I have read since January 2000 are audio, mostly from Audible, I feel this is a case where you need a print edition.  With non-fiction books I like to mark the margin in pencil to identify key points, then create my own index, and that is certainly the case here.  Although James provides a chapter summary, which is most useful, the items that have relevance for you are worth noting.  James kindly sent me chapter 1, as he no doubt did to tens of thousands on his mailing list.  I found this most interesting and prompted me to buy two copies (one to loan to friends) in due course.  On reflection it occurred to me that there are 1440 minutes in the day, 1% being 14.4 minutes.  Round that up to 15 minutes – a quarter of an hour.  All of us can devote 1% a day to a desired project, and over time that adds up.  I decided that apart from whatever else I was doing in the writing field, preparing my novel THE PRICE TO PAY and a collection of 25 short stories – THE FORK IN THE ROAD – to go on Kindle, etc. I would devote 1% a day to writing a new short story.  Consequently, since the end of October 2018 I have written 8 stories with a word count of a bit over 38,000 words.  I do acknowledge that when the creative process is upon me and I am nearing the end I might get up at 4:30 am and write for a couple of hours, but it has been an excellent discipline.  I believe that anyone who wants to improve their productivity, refine the process by which they achieve this and become more efficient in achieving your goals, ATOMIC HABITS is a book to read, then read again and again.  Thank you James for your excellent ‘Giving Attitude’ – you deserve all your success and are entitled to enjoy both the tangible and the intangible moments as you pass the markers along Success Road.Eric J Drysdale – em:  ericjdrysdale@gmail.com","Verified Purchase","Reviewed in Australia on 2 March 2024","5.0 out of 5 stars"
"17","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","K","All Good","Verified Purchase","Reviewed in Australia on 20 December 2023","3.0 out of 5 stars"
"18","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","K","The best $20 ive spent on amazon! I cant begin to explain the impact this book has had in my life! Each and every adult needs this! Get one and you will understand what I mean.","Verified Purchase","Reviewed in Australia on 24 March 2019","3.0 out of 5 stars"
"19","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Jing","One of the best book that I ever invested on.","Verified Purchase","Reviewed in Australia on 18 November 2023","3.0 out of 5 stars"
"20","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Eric J. Drysdale","One of the best books I’ve ever read in motivational books and highly recommended. It’s amazing that tiny changes can make a huge difference in our lives","Verified Purchase","Reviewed in Australia on 9 November 2023","5.0 out of 5 stars"
"21","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","El Nacho","One of the best books of all time","Verified Purchase","Reviewed in Australia on 1 March 2024","4.6 out of 5 stars"
"22","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Daryl","Though well-written, this book seems to be more of a rather premature autobiography of a 20-something year old wealthy white male.Granted, he has overcome some first-world adversity, but I found the underlying message to be repetitive and better suited to teenagers or young adults who lack drive and direction.The underlying message, over and over (and over) is to persist with positive behaviours and they will eventually become a habit.It is well-studied that if you repeat an action 27 days in a row, it becomes a habit. That is the general crux of this book and I thought this was something most people already knew.It also appeared to me that the author has lived quite a privileged life and doesn't seem to yet understand what lifelong adversity is via lower to middle-class cards most of us are dealt in life, so if you are 30+ and have suffered many setbacks in life because you didn't win the 'family lottery', you will likely find this book mildly irritating.I personally found this book useless as I do not lack drive or ambition at all and unfortunately can't relate to a wealthy high-school jock who hurt himself playing a notoriously dangerous sport.I'll probably keep it for when my son starts reading novels.","Verified Purchase","Reviewed in Australia on 24 February 2024","5.0 out of 5 stars"
"23","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","At","This book includes so much valuable information for changing your life around and making it more structured that really….it is worth more than the purchase price. If you take on the advice and the strategies suggested in this book then you will see how your 1% changes accrue towards a noticeable change over a long period of time. I appreciate that he doesn’t sugarcoat everything, nor speaks in riddles either (something that plagues many other vague self-help books). His methods are clear, precise and effective. There is a reason this has sold millions of copies worldwide…it’s coz this book REALLY helps.","Verified Purchase","Reviewed in Australia on 27 November 2023","3.0 out of 5 stars"
"24","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Lia","Helpful tools","Verified Purchase","Reviewed in Australia on 25 September 2022","5.0 out of 5 stars"
"25","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Malachi","Timeless classic","Verified Purchase","Reviewed in Australia on 26 April 2023","3.0 out of 5 stars"
"26","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Frodo Art","The author's story is close to mine.  So powerful for me to read.  His healing journey was so much more challenging than mine. What an inspirational read!","Verified Purchase","Reviewed in Australia on 17 November 2023","5.0 out of 5 stars"
"27","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","noah mhlanga","Great book, easy to read and onto the point.","Verified Purchase","Reviewed in Australia on 4 November 2023","5.0 out of 5 stars"
"28","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Karen Colquhoun","Nice theory, but just theory. Try to implement it in practice - you will see it's shortcomings. Also, I can think of so many counter-arguments to authors points... I think this book just tells you what you want to hear, instead of what you need to hear.","Verified Purchase","Reviewed in Australia on 26 August 2023","5.0 out of 5 stars"
"29","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Athanasia SKRETA","A must read for everyone. I absolutely love it. It has so many great tips in it. Highly recommend it","Verified Purchase","Reviewed in Australia on 17 October 2023","5.0 out of 5 stars"
"30","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Amazon Customer","A good book with practical approaches to creating lasting habits.","Verified Purchase","Reviewed in Australia on 30 September 2023","5.0 out of 5 stars"
"31","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","El Nacho","Understanding I will need to read again to implement changes.Like the easy read.","Verified Purchase","Reviewed in Australia on 1 March 2024","4.6 out of 5 stars"
"32","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Daryl","Such a helpful book, gives practical advice that you can actually apply to every day life.I’m very grateful for it.","Verified Purchase","Reviewed in Australia on 24 February 2024","5.0 out of 5 stars"
"33","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","C L","The plastic packaging around the book was ripped a bit and as a result of that, the corner that the plastic was ripped in was a bit folded. Although it’s not a big issue, the book should still come in great condition since it’s new. I don’t mind it that much but some people might.","Verified Purchase","Reviewed in Australia on 10 September 2023","3.0 out of 5 stars"
"34","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Kate","Probably the most important book I’ve ever read. Completely changed the trajectory of the path I was on in life. Would definitely recommend!","Verified Purchase","Reviewed in Australia on 21 July 2023","5.0 out of 5 stars"
"35","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Alex","It comes the second or third day after buying online. Good delivery!And of course nice book. Reading it now","Verified Purchase","Reviewed in Australia on 31 July 2023","5.0 out of 5 stars"
"36","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","James","I’ve read many self improvement books but this is the only one that has absolutely made a difference and boy did I need it.The author writes incredibly well and this book is very logical and relatable.  He demonstrates his ideas as well with graphs and everything makes so much SENSE.  The very small incremental improvements we can make in our lives not only add up Over time and done so gradually it takes no effort or feelings of deprivation (when losing a bad habit) but COMPOUND, i.e. we earn interest on our interest.  I have never been good at goal setting and I severely lack motivation.... or so I thought until I read this book.Now, I am eating really healthily, exercising (something that used to be an effort), I have switched my bottle of wine a night habit to herbal tea and I look and feel like a different person.  I have even had friends Comment on how awesome I look and how happier and more positive I am!","Verified Purchase","Reviewed in Australia on 23 June 2023","3.0 out of 5 stars"
"37","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Zoe Zheng","Must read, life changingI’m interested to see where I am and what I’ve achieved 6 months from now after applying atomic habits to my real live","Verified Purchase","Reviewed in Australia on 30 June 2023","5.0 out of 5 stars"
"38","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","jules","It was a good book, but it was too long. I think it can be fewer pages in the next edition","Verified Purchase","Reviewed in Australia on 29 August 2019","5.0 out of 5 stars"
"39","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","GH","this book has sound ideas and tactics, that can improve many areas in your life ...besides, there is a well designed summary at the end of each chapter in case you don't have enough time to go through the whole book ...","Verified Purchase","Reviewed in Australia on 17 April 2023","5.0 out of 5 stars"
"40","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Angel","This book contains actual tools and strategies you can implement straight away. All the information is actionable and straight to the point.","Verified Purchase","Reviewed in Australia on 1 May 2023","5.0 out of 5 stars"
"41","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","El Nacho","The media could not be loaded.
                
            
                
            
            
        
    
    
James has an extremely direct and readable style. He's clearly a student of human nature and uses a wealth of examples that can give you enough to get started with immediately.The opening story of an injury from baseball may be traumatising for some squeamish readers, but it shows the amazing courage that James had as a very young man. I believe his extraordinary dedication and fidelity to writing and to learning about how we make or break our habits was enough to give this long-lasting gift of this book to the world.Atomic Habits seems to be perfectly tailored to this age of distraction, and he gives advice for everybody on how they can rise above the clutter and noise.","Verified Purchase","Reviewed in Australia on 1 March 2024","4.6 out of 5 stars"
"42","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Daryl","Loved this book from the start , i spent some time on James clear's interviews and lectures in  YouTube before buying his book but reading Atomic Habits page after page means a really awesome experience to clear out the the essence of a subject matter in discussion. i strongly felt that its not just a self improvement seasoned book , its a guide to deep dive hack and see it yourself manual.well as much as i loved the content of the book , bit disappoint on the quality and design of a hardcover copy i received, May be i was expecting a hardcover with a design printed on the hardcover itself rather printed on the single paper and flat white hardcover with no print.","Verified Purchase","Reviewed in Australia on 24 February 2024","5.0 out of 5 stars"
"43","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Anthony English","I bought Atomic Habits just out of curiosity after reading 'The Power of Habits' and was not expecting much. To my surprise, this book takes the psychology of habits to the next level and has the power to bring real positive change in your life. I have been able to start a morning routine, stick to existing good habits and break the bad ones (some of them) from the learnings of this book.I also subscribe to James Clear's newsletter which acts as a weekly refresher to some of the concepts from this book and keeps you motivated to continue building good habits.","Verified Purchase","Reviewed in Australia on 2 January 2019","3.0 out of 5 stars"
"44","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Mawi","Very cool book to read - I read this in three days.I learnt loads of techniques and it made me think of my habits and ways to improve them.Easy physiological terms explained well. Very interesting.","Verified Purchase","Reviewed in Australia on 18 January 2019","5.0 out of 5 stars"
"45","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Kunal Bhusare","A Daily inspiration","Verified Purchase","Reviewed in Australia on 18 January 2021","4.0 out of 5 stars"
"46","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Richard Spilsbury","Amazing","Verified Purchase","Reviewed in Australia on 2 January 2023","5.0 out of 5 stars"
"47","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Barbara Chan","Like the book and the subject matters.","Verified Purchase","Reviewed in Australia on 2 July 2023","5.0 out of 5 stars"
"48","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","H","A great book indeed. I read the entire thing in one sitting. The ideas are simple yet powerful and definitely work to improve your productivity, achievement and understanding of yourself and your habits. This book is like a guide on how to win against yourself.Sidenote: I am a professional dog trainer, and the techniques to motivate and achieve behaviours in dogs are remarkably similar to the techniques to motivate and change behaviours in humans as outlined in this book!","Verified Purchase","Reviewed in Australia on 6 July 2023","5.0 out of 5 stars"
"49","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Farzan Qureshi","Great advice easy to understand. Best self help book I have ever read.","Verified Purchase","Reviewed in Australia on 21 May 2023","5.0 out of 5 stars"
"50","Books","Atomic Habits: the life-changing million-copy #1 bestseller Paperback – International Edition, 18 October 2018","Gecho","Awesome read…practical to apply to daily life,for an amazing life!!!!","Verified Purchase","Reviewed in Australia on 2 August 2021","5.0 out of 5 stars"
