"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"12","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Robert Morando","Great value for the older speed class","Verified Purchase","Reviewed in Australia on 25 March 2024","5.0 out of 5 stars"
"13","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Eileen Coleman","These are the best!  What else can I say?","Verified Purchase","Reviewed in Australia on 4 March 2024","1.0 out of 5 stars"
"14","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Gezza","Correct product promptly delivered","Verified Purchase","Reviewed in Australia on 28 February 2024","5.0 out of 5 stars"
"15","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Stefan Mahs","Needed it for my Kodak Slide N Scan.  Slots right in and it's ready to go.","Verified Purchase","Reviewed in Australia on 22 February 2024","5.0 out of 5 stars"
"16","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","G. N. Sinel","Sandisk are the only cards I use for my photography. Always a great product","Verified Purchase","Reviewed in Australia on 21 February 2024","5.0 out of 5 stars"
"17","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Tony Pawlowski","working perfectly fine. it comes with a packaging that gives access to rescue pro deluxe 2years. nice deal. im using it for my fujifilm camera XT3 & XT4","Verified Purchase","Reviewed in Australia on 7 February 2024","5.0 out of 5 stars"
"18","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Jackie","I trust this brand.. used this brand for years.","Verified Purchase","Reviewed in Australia on 3 February 2024","5.0 out of 5 stars"
"19","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Lumineuxlens","Has been great for my photoshoots","Verified Purchase","Reviewed in Australia on 25 January 2024","5.0 out of 5 stars"
"20","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Lumineuxlens","quick & reliable for storing all your day-to-day storage requirements.","Verified Purchase","Reviewed in Australia on 3 February 2024","5.0 out of 5 stars"
"21","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Robyn D.","prompt delivery and works well","Verified Purchase","Reviewed in Australia on 17 March 2024","4.8 out of 5 stars"
"22","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Robert Morando","Excellent experience with the vendor  rapid delivery time.I highly recommend.","Verified Purchase","Reviewed in Australia on 25 March 2024","5.0 out of 5 stars"
"23","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Marjolein","Good value and fast shipping.","Verified Purchase","Reviewed in Australia on 20 January 2024","1.0 out of 5 stars"
"24","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Happy Kindle Customer","It does what it says, stores data. Keep up with HD recording","Verified Purchase","Reviewed in Australia on 10 January 2024","5.0 out of 5 stars"
"25","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Owen Waters","As an amateur photographer needs a high performance of the image and fast speeds SDXC card. I got this for my next trip adventure.","Verified Purchase","Reviewed in Australia on 12 January 2024","5.0 out of 5 stars"
"26","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Matt","Useful","Verified Purchase","Reviewed in Australia on 6 January 2024","5.0 out of 5 stars"
"27","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Sanyuto","Good","Verified Purchase","Reviewed in Australia on 26 December 2023","5.0 out of 5 stars"
"28","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Lyn","Good one","Verified Purchase","Reviewed in Australia on 10 January 2024","5.0 out of 5 stars"
"29","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Bear","works as it should","Verified Purchase","Reviewed in Australia on 11 January 2024","5.0 out of 5 stars"
"30","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Alkesh sondagar","unfortunately, I stuffed up by not checking the physical size. I wanted the micro size to go in a dash cam.I will be able to use it increase the storage in a camera that I just use when there is a special need so have yet to install/use it.","Verified Purchase","Reviewed in Australia on 6 January 2024","5.0 out of 5 stars"
"31","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Robyn D.","Just what I ordered excellent delivery.","Verified Purchase","Reviewed in Australia on 17 March 2024","4.8 out of 5 stars"
"32","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Robert Morando","I am thrilled to share my positive experience with purchasing an SD card from Amazon. The value I received for my money was exceptional. Not only was the price affordable, but the quality of the SD card exceeded my expectations.The fast delivery was another highlight of my purchase. Within less than 24 hours from the moment I placed my order, the SD card was delivered to my doorstep. This level of efficiency truly impressed me and showcased Amazon's commitment to customer satisfaction. I am delighted with my purchase and the overall shopping experience.","Verified Purchase","Reviewed in Australia on 25 March 2024","5.0 out of 5 stars"
"33","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Ronald Paynter","Only had it a short while. Have purchased this brand many times.Nothing special, does the trick :)","Verified Purchase","Reviewed in Australia on 2 January 2024","1.0 out of 5 stars"
"34","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Colin T","I purchased this product for my camera.  Arrived very quickly, within a day or two.Works as expected.","Verified Purchase","Reviewed in Australia on 6 October 2023","5.0 out of 5 stars"
"35","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Catherine","Great card and very fast delivery","Verified Purchase","Reviewed in Australia on 12 December 2023","5.0 out of 5 stars"
"36","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Geoff Lowry","Was cheaper than competitors and works well.","Verified Purchase","Reviewed in Australia on 6 December 2023","4.0 out of 5 stars"
"37","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","ritchie","I bought this a while ago as my personal Data folder became too large for the 128GB predecessor. These things are great coming in different sizes. Most computers seem to have a SanDisk card slot and so really handy to use with no extra card readers to buy for immediate action. Read and write times seem adequately fast too. Great as an off-site backup unit too being quite small and handy. Like all “hard drives however they can fail so make sure you have got at least two copies of your data current and up-to-date.","Verified Purchase","Reviewed in Australia on 12 December 2023","5.0 out of 5 stars"
"38","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Nanna","As described and arrived quickly. Have been using them for some time now and no problems. Sealed package was the same as shop bought ones.","Verified Purchase","Reviewed in Australia on 5 December 2023","5.0 out of 5 stars"
"39","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","B. Eibisch","Not the fastest card I have…it’s a decent backup for my other cards. But they’re very reliable. No corruption issues.","Verified Purchase","Reviewed in Australia on 18 July 2023","5.0 out of 5 stars"
"40","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","KT","Well documented, easy to use. Great speed.","Verified Purchase","Reviewed in Australia on 4 November 2023","5.0 out of 5 stars"
"41","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Robyn D.","Great memory card for your photography needs.","Verified Purchase","Reviewed in Australia on 17 March 2024","4.8 out of 5 stars"
"42","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Robert Morando","It comes in a tiny plastic card protector included in the package. Without the official card reader which needs an extra amount to pay, the read speed via a standard laptop built-in UHS-I card reader is nearly 90MB/s, and the write speed is close to its official claim and there is so far no issue rised on my RX100M6 recording at 4K30fps. I couldn't feel any difference between it and its last generation 256G 170MB/s card, except the doubled capacity. As its price has been dropping since its launch just few months ago, it would be more valuable once costing less than 100 bucks.","Verified Purchase","Reviewed in Australia on 25 March 2024","5.0 out of 5 stars"
"43","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Stevens Bach","I've always been pretty happy with Sandisk SD cards. I love that these are genuine from Sandisk Australia & aren't super expensive like those in the camera stores. I use the 200mbps extreme pro version with my Nikon Z6ii shooting 4k 30fps & 1080p at 120fps fine without buffer or speed issues. I hope that helps someone","Verified Purchase","Reviewed in Australia on 30 November 2023","1.0 out of 5 stars"
"44","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","WU Yi","Always used SanDisk and fingers crossed, I have never struck an issue. Now to save up enough money to afford a higher capacity cfexpress type B.","Verified Purchase","Reviewed in Australia on 14 May 2023","5.0 out of 5 stars"
"45","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","wildtree","Lots of products out there but I find Sandisk very reliable and a quality product.  Suggest re-formatting after downloading as with all cards.","Verified Purchase","Reviewed in Australia on 5 September 2023","5.0 out of 5 stars"
"46","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Max Rittner","Does the job","Verified Purchase","Reviewed in Australia on 19 October 2023","5.0 out of 5 stars"
"47","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Vicki","Had to replace a faulty micro SD card (with adapter) for my camera, and this one worked perfectly.","Verified Purchase","Reviewed in Australia on 19 October 2023","5.0 out of 5 stars"
"48","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Blacksheep_13","Fantastic SD card for my camera - fast writing speed. great value.","Verified Purchase","Reviewed in Australia on 21 November 2023","5.0 out of 5 stars"
"49","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Cliente de Amazon","Very happy with the product and quick delivery","Verified Purchase","Reviewed in Australia on 24 October 2023","5.0 out of 5 stars"
"50","Electronics","SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","Marianne","Well may you think you don’t need a fast memory card because you only take stills not movies. WRONG. A fast card clears the cameras internal frame buffer much quicker and enables a longer frame burst. This was completely obvious when I went from an older slower card to this type. I couldn’t believe how much longer the camera would take to slow down on a rapid fire burst. Nikon D610 with dual backup RAW config. Very happy.","Verified Purchase","Reviewed in Australia on 5 November 2023","5.0 out of 5 stars"
